year,state_name,Value,commodity,avg_temp_f,total_precip_inches,drought_severity_index,drought_category,yield_anomaly,yield_yoy_change,temp_stress,precip_anomaly,drought_risk_score,yield_volatility,yield_decline,yield_volatility_score,yield_decline_score,yield_risk,temp_stress_score,precip_risk,precip_risk_score,weather_risk,drought_high,drought_persistence,drought_persistence_score,drought_risk,SRI,risk_level
2021,ALABAMA,165.0,CORN,72.2,30.6,107.0,Low,36.428913355672584,1.2269938650306678,2.200000000000003,16.915284507619567,21.4,85.45369116271883,0.0,73.27234395451909,0.0,36.636171977259544,17.18750000000003,16.915284507619567,16.864969776503244,17.026234888251636,0,0.0,0.0,14.979999999999999,24.25633925737931,Low
2021,ALABAMA,162.0,CORN,72.2,30.6,107.0,Low,33.94838765829672,-1.8181818181818188,2.200000000000003,16.915284507619567,21.4,1.5275252316543935,1.8181818181818188,1.3097778767667465,1.8939393939393947,1.6018586353530706,17.18750000000003,16.915284507619567,16.864969776503244,17.026234888251636,0,0.0,0.0,14.979999999999999,10.24261392061672,Low
2021,ALABAMA,162.0,CORN,72.2,30.6,107.0,Low,33.94838765829672,0.0,2.200000000000003,16.915284507619567,21.4,1.7320508075710113,0.0,1.4851485148533148,0.0,0.7425742574266574,17.18750000000003,16.915284507619567,16.864969776503244,17.026234888251636,0,0.0,0.0,14.979999999999999,9.898900169446154,Low
2021,ALABAMA,166.0,CORN,72.2,30.6,107.0,Low,37.25575525479787,2.4691358024691468,2.200000000000003,16.915284507619567,21.4,2.3094010767601167,0.0,1.9801980198033635,0.0,0.9900990099016818,17.18750000000003,16.915284507619567,16.864969776503244,17.026234888251636,0,0.0,0.0,14.979999999999999,9.997910070436163,Low
2021,ALABAMA,18.0,CORN,72.2,30.6,107.0,Low,-85.11684581574481,-89.1566265060241,2.200000000000003,16.915284507619567,21.4,84.31686268673266,89.1566265060241,72.29756936050961,92.87148594377511,82.58452765214236,17.18750000000003,16.915284507619567,16.864969776503244,17.026234888251636,0,0.0,0.0,14.979999999999999,42.63568152733243,Moderate
2022,ALABAMA,163.4,CORN,67.1,28.4,123.0,Low,35.105966317072124,807.7777777777777,2.9000000000000057,8.509610458052139,24.6,84.70726060970215,0.0,72.63231640890194,0.0,36.31615820445097,22.656250000000053,8.509610458052139,8.454205389595803,15.555227694797928,0,0.0,0.0,17.22,24.359031590219768,Low
2022,ALABAMA,112.6,CORN,67.1,28.4,123.0,Low,-6.897602158492533,-31.089351285189725,2.9000000000000057,8.509610458052139,24.6,73.79132740369964,31.089351285189725,63.27243971344424,32.38474092207263,47.82859031775844,22.656250000000053,8.509610458052139,8.454205389595803,15.555227694797928,0,0.0,0.0,17.22,28.964004435542755,Moderate
2022,ALABAMA,16.6,CORN,67.1,28.4,123.0,Low,-86.27442447452022,-85.2575488454707,2.9000000000000057,8.509610458052139,24.6,74.55074334527676,85.2575488454707,63.92360159210232,88.80994671403198,76.36677415306715,22.656250000000053,8.509610458052139,8.454205389595803,15.555227694797928,0,0.0,0.0,17.22,40.37927796966624,Moderate
2022,ALABAMA,141.3,CORN,67.1,28.4,123.0,Low,16.83276034640326,751.2048192771084,2.9000000000000057,8.509610458052139,24.6,65.3066867428851,0.0,55.99727698646625,0.0,27.998638493233123,22.656250000000053,8.509610458052139,8.454205389595803,15.555227694797928,0,0.0,0.0,17.22,21.032023705732627,Low
2022,ALABAMA,17.3,CORN,67.1,28.4,123.0,Low,-85.69563514513251,-87.75654635527246,2.9000000000000057,8.509610458052139,24.6,71.79435910989096,87.75654635527246,61.560137462958714,91.41306912007549,76.4866032915171,22.656250000000053,8.509610458052139,8.454205389595803,15.555227694797928,0,0.0,0.0,17.22,40.42720962504622,Moderate
2022,ALABAMA,118.0,CORN,67.1,28.4,123.0,Low,-2.432655903215972,582.0809248554913,2.9000000000000057,8.509610458052139,24.6,65.90318656939125,0.0,56.50874629647351,0.0,28.254373148236755,22.656250000000053,8.509610458052139,8.454205389595803,15.555227694797928,0,0.0,0.0,17.22,21.13431756773408,Low
2022,ALABAMA,134.0,CORN,67.1,28.4,123.0,Low,10.796814482788642,13.559322033898312,2.9000000000000057,8.509610458052139,24.6,63.265814887135726,0.0,54.247329587508176,0.0,27.123664793754088,22.656250000000053,8.509610458052139,8.454205389595803,15.555227694797928,0,0.0,0.0,17.22,20.682034225941013,Low
2022,ALABAMA,124.0,CORN,67.1,28.4,123.0,Low,2.5283954915357585,-7.462686567164178,2.9000000000000057,8.509610458052139,24.6,8.08290376865476,7.462686567164178,6.930693069306928,7.773631840796019,7.352162455051474,22.656250000000053,8.509610458052139,8.454205389595803,15.555227694797928,0,0.0,0.0,17.22,12.773433290459966,Low
2022,ALABAMA,129.0,CORN,67.1,28.4,123.0,Low,6.6626049871622,4.0322580645161255,2.9000000000000057,8.509610458052139,24.6,5.000000000000099,0.0,4.2872544741804735,0.0,2.1436272370902367,22.656250000000053,8.509610458052139,8.454205389595803,15.555227694797928,0,0.0,0.0,17.22,10.690019203275472,Low
2022,ALABAMA,122.0,CORN,67.1,28.4,123.0,Low,0.874711693285182,-5.426356589147286,2.9000000000000057,8.509610458052139,24.6,3.605551275463984,5.426356589147286,3.0915831675239542,5.652454780361756,4.372018973942855,22.656250000000053,8.509610458052139,8.454205389595803,15.555227694797928,0,0.0,0.0,17.22,11.58137589801652,Low
2022,ALABAMA,15.0,CORN,67.1,28.4,123.0,Low,-87.59737151312066,-87.70491803278688,2.9000000000000057,8.509610458052139,24.6,63.893139955188644,87.70491803278688,54.78523002846325,91.35928961748634,73.0722598229748,22.656250000000053,8.509610458052139,8.454205389595803,15.555227694797928,0,0.0,0.0,17.22,39.061472237629296,Moderate
2023,ALABAMA,164.0,CORN,70.4,20.0,155.0,Low,35.60207145654729,993.3333333333334,0.4000000000000057,-23.58478136756891,31.0,76.82664468355576,0.0,65.87507523116828,0.0,32.93753761558414,3.1250000000000453,23.58478136756891,23.538505573568766,13.331752786784406,0,0.0,0.0,21.7,23.684540882268976,Low
2023,ALABAMA,159.0,CORN,70.4,20.0,155.0,Low,31.46786196092085,-3.0487804878048808,0.4000000000000057,-23.58478136756891,31.0,84.61875284671436,3.0487804878048808,72.55642534832812,3.1758130081300844,37.8661191782291,3.1250000000000453,23.58478136756891,23.538505573568766,13.331752786784406,0,0.0,0.0,21.7,25.655973507326962,Moderate
2023,ALABAMA,168.0,CORN,70.4,20.0,155.0,Low,38.909439053048445,5.660377358490565,0.4000000000000057,-23.58478136756891,31.0,4.509249752824165,0.0,3.866460235598443,0.0,1.9332301177992215,3.1250000000000453,23.58478136756891,23.538505573568766,13.331752786784406,0,0.0,0.0,21.7,11.28281788315501,Low
2023,ALABAMA,167.0,CORN,70.4,20.0,155.0,Low,38.08259715392316,-0.5952380952380931,0.4000000000000057,-23.58478136756891,31.0,4.932882862317438,0.5952380952380931,4.22970482441564,0.6200396825396803,2.42487225347766,3.1250000000000453,23.58478136756891,23.538505573568766,13.331752786784406,0,0.0,0.0,21.7,11.479474737426386,Low
2023,ALABAMA,166.0,CORN,70.4,20.0,155.0,Low,37.25575525479787,-0.5988023952095856,0.4000000000000057,-23.58478136756891,31.0,1.0000000000062088,0.5988023952095856,0.8574508948414015,0.623752495009985,0.7406016949256933,3.1250000000000453,23.58478136756891,23.538505573568766,13.331752786784406,0,0.0,0.0,21.7,10.8057665140056,Low
2023,ALABAMA,16.0,CORN,70.4,20.0,155.0,Low,-86.77052961399538,-90.36144578313254,0.4000000000000057,-23.58478136756891,31.0,86.89265408153518,90.36144578313254,74.50618399689411,94.1265060240964,84.31634501049525,3.1250000000000453,23.58478136756891,23.538505573568766,13.331752786784406,0,0.0,0.0,21.7,44.23606384023343,Moderate
2024,ALABAMA,112.0,CORN,64.6,29.0,159.0,Low,-7.393707297967701,600.0,5.400000000000006,10.802067017025076,31.8,75.9736796528903,0.0,65.1436996023603,0.0,32.57184980118015,42.18750000000006,10.802067017025076,10.748050222388743,26.4677751111944,0,0.0,0.0,22.259999999999998,27.647072453830376,Moderate
2024,ALABAMA,117.0,CORN,64.6,29.0,159.0,Low,-3.25949780234126,4.464285714285721,5.400000000000006,10.802067017025076,31.8,56.92392584259563,0.0,48.80947115131615,0.0,24.404735575658076,42.18750000000006,10.802067017025076,10.748050222388743,26.4677751111944,0,0.0,0.0,22.259999999999998,24.38022676362155,Low
2024,ALABAMA,100.0,CORN,64.6,29.0,159.0,Low,-17.315810087471164,-14.529914529914532,5.400000000000006,10.802067017025076,31.8,8.736894948054015,14.529914529914532,7.491458391297722,15.135327635327638,11.31339301331268,42.18750000000006,10.802067017025076,10.748050222388743,26.4677751111944,0,0.0,0.0,22.259999999999998,19.143689738683392,Low
2024,ALABAMA,100.0,CORN,64.6,29.0,159.0,Low,-17.315810087471164,0.0,5.400000000000006,10.802067017025076,31.8,9.814954576223519,0.0,8.415841584158311,0.0,4.207920792079156,42.18750000000006,10.802067017025076,10.748050222388743,26.4677751111944,0,0.0,0.0,22.259999999999998,16.30150085018998,Low
2024,ALABAMA,108.0,CORN,64.6,29.0,159.0,Low,-10.701074894468857,8.000000000000007,5.400000000000006,10.802067017025076,31.8,4.618802153516687,0.0,3.960396039603686,0.0,1.980198019801843,42.18750000000006,10.802067017025076,10.748050222388743,26.4677751111944,0,0.0,0.0,22.259999999999998,15.410411741279056,Low
2024,ALABAMA,16.0,CORN,64.6,29.0,159.0,Low,-86.77052961399538,-85.18518518518519,5.400000000000006,10.802067017025076,31.8,50.96403960964363,85.18518518518519,43.699161367750236,88.73456790123458,66.21686463449241,42.18750000000006,10.802067017025076,10.748050222388743,26.4677751111944,0,0.0,0.0,22.259999999999998,41.10507838715528,Moderate
2025,ALABAMA,166.0,CORN,66.8,15.8,229.0,Moderate,37.25575525479787,937.5,3.200000000000003,-39.63197728037944,45.8,75.63949585589086,0.0,64.85715340658341,0.0,32.428576703291704,25.000000000000032,39.63197728037944,39.59541940311932,32.297709701559675,0,0.0,0.0,32.059999999999995,32.27874359178459,Moderate
2025,ALABAMA,157.0,CORN,66.8,15.8,229.0,Moderate,29.814178162670274,-5.421686746987953,3.200000000000003,-39.63197728037944,45.8,84.12490713219242,5.421686746987953,72.13297689850033,5.6475903614457845,38.890283629973055,25.000000000000032,39.63197728037944,39.59541940311932,32.297709701559675,0,0.0,0.0,32.059999999999995,34.86342636245712,Moderate
2025,ALABAMA,166.0,CORN,66.8,15.8,229.0,Moderate,37.25575525479787,5.73248407643312,3.200000000000003,-39.63197728037944,45.8,5.196152422707607,0.0,4.455445544555291,0.0,2.2277227722776454,25.000000000000032,39.63197728037944,39.59541940311932,32.297709701559675,0,0.0,0.0,32.059999999999995,20.19840201937896,Low
2010,ALABAMA,34.0,SOYBEANS,68.5,23.6,128.0,Low,-16.88381464069846,30.76923076923077,1.5,-9.83004201373131,25.6,,0.0,,0.0,,11.718750000000004,9.83004201373131,9.775436576811146,10.747093288405575,0,0.0,0.0,17.919999999999998,,Very High
2010,ALABAMA,28.0,SOYBEANS,68.5,23.6,128.0,Low,-31.55137676292814,-17.647058823529417,1.5,-9.83004201373131,25.6,4.242640687119285,17.647058823529417,3.6378560536383824,18.382352941176478,11.010104497407431,11.718750000000004,9.83004201373131,9.775436576811146,10.747093288405575,0,0.0,0.0,17.919999999999998,13.004169785484644,Low
2010,ALABAMA,29.0,SOYBEANS,68.5,23.6,128.0,Low,-29.106783075889865,3.571428571428581,1.5,-9.83004201373131,25.6,3.214550253664318,0.0,2.75631899150001,0.0,1.378159495750005,11.718750000000004,9.83004201373131,9.775436576811146,10.747093288405575,0,0.0,0.0,17.919999999999998,9.151391784821673,Low
2010,ALABAMA,32.0,SOYBEANS,68.5,23.6,128.0,Low,-21.77300201477502,10.344827586206897,1.5,-9.83004201373131,25.6,2.0816659994661313,0.0,1.7849263739920724,0.0,0.8924631869960362,11.718750000000004,9.83004201373131,9.775436576811146,10.747093288405575,0,0.0,0.0,17.919999999999998,8.957113261320085,Low
2011,ALABAMA,33.0,SOYBEANS,63.4,22.3,106.0,Low,-19.32840832773674,3.125,6.600000000000001,-14.797031224839335,21.2,2.0816659994661313,0.0,1.7849263739920724,0.0,0.8924631869960362,51.56250000000003,14.797031224839335,14.74543371452918,33.15396685726461,0,0.0,0.0,14.839999999999998,14.755175331977796,Low
2011,ALABAMA,30.0,SOYBEANS,63.4,22.3,106.0,Low,-26.66218938885158,-9.090909090909092,6.600000000000001,-14.797031224839335,21.2,1.5275252316519456,9.090909090909092,1.3097778767646477,9.46969696969697,5.389737423230809,51.56250000000003,14.797031224839335,14.74543371452918,33.15396685726461,0,0.0,0.0,14.839999999999998,16.554085026471704,Low
2011,ALABAMA,33.0,SOYBEANS,63.4,22.3,106.0,Low,-19.32840832773674,10.000000000000009,6.600000000000001,-14.797031224839335,21.2,1.7320508075688765,0.0,1.4851485148514842,0.0,0.7425742574257421,51.56250000000003,14.797031224839335,14.74543371452918,33.15396685726461,0,0.0,0.0,14.839999999999998,14.695219760149676,Low
2011,ALABAMA,30.0,SOYBEANS,63.4,22.3,106.0,Low,-26.66218938885158,-9.090909090909092,6.600000000000001,-14.797031224839335,21.2,1.7320508075688765,9.090909090909092,1.4851485148514842,9.46969696969697,5.477422742274228,51.56250000000003,14.797031224839335,14.74543371452918,33.15396685726461,0,0.0,0.0,14.839999999999998,16.58915915408907,Low
2011,ALABAMA,28.0,SOYBEANS,63.4,22.3,106.0,Low,-31.55137676292814,-6.666666666666665,6.600000000000001,-14.797031224839335,21.2,2.5166114784235822,6.666666666666665,2.157870764129045,6.944444444444444,4.551157604286744,51.56250000000003,14.797031224839335,14.74543371452918,33.15396685726461,0,0.0,0.0,14.839999999999998,16.218653098894077,Low
2012,ALABAMA,48.5,SOYBEANS,72.3,34.4,170.0,Low,18.56279382135661,73.21428571428572,2.299999999999997,31.434176047781463,34.0,11.302654555457314,0.0,9.691471262599945,0.0,4.845735631299973,17.968749999999982,31.434176047781463,31.392653717525164,24.680701858762575,0,0.0,0.0,23.799999999999997,16.48250481014876,Low
2012,ALABAMA,40.3,SOYBEANS,72.3,34.4,170.0,Low,-1.4828744123572988,-16.90721649484537,2.299999999999997,31.434176047781463,34.0,10.318107061536692,16.90721649484537,8.847270132929088,17.61168384879726,13.229476990863173,17.968749999999982,31.434176047781463,31.392653717525164,24.680701858762575,0,0.0,0.0,23.799999999999997,19.83600135397404,Low
2012,ALABAMA,46.6,SOYBEANS,72.3,34.4,170.0,Low,13.91806581598388,15.632754342431763,2.299999999999997,31.434176047781463,34.0,4.292241061885205,0.0,3.6803859393656255,0.0,1.8401929696828128,17.968749999999982,31.434176047781463,31.392653717525164,24.680701858762575,0,0.0,0.0,23.799999999999997,15.280287745501896,Low
2012,ALABAMA,45.0,SOYBEANS,72.3,34.4,170.0,Low,10.006715916722628,-3.433476394849788,2.299999999999997,31.434176047781463,34.0,3.274650108535781,3.433476394849788,2.8078516658390646,3.576537911301863,3.192194788570464,17.968749999999982,31.434176047781463,31.392653717525164,24.680701858762575,0,0.0,0.0,23.799999999999997,15.821088473056957,Low
2012,ALABAMA,33.0,SOYBEANS,72.3,34.4,170.0,Low,-19.32840832773674,-26.66666666666667,2.299999999999997,31.434176047781463,34.0,7.433258594542059,26.66666666666667,6.373654233438054,27.777777777777786,17.07571600560792,17.968749999999982,31.434176047781463,31.392653717525164,24.680701858762575,0,0.0,0.0,23.799999999999997,21.37449695987194,Low
2012,ALABAMA,44.0,SOYBEANS,72.3,34.4,170.0,Low,7.562122229684347,33.33333333333333,2.299999999999997,31.434176047781463,34.0,6.658328118479396,0.0,5.709189403302376,0.0,2.854594701651188,17.968749999999982,31.434176047781463,31.392653717525164,24.680701858762575,0,0.0,0.0,23.799999999999997,15.686048438289246,Low
2012,ALABAMA,39.0,SOYBEANS,72.3,34.4,170.0,Low,-4.660846205507057,-11.363636363636363,2.299999999999997,31.434176047781463,34.0,5.507570547286105,11.363636363636363,4.722471294143297,11.837121212121213,8.279796253132254,17.968749999999982,31.434176047781463,31.392653717525164,24.680701858762575,0,0.0,0.0,23.799999999999997,17.85612905888167,Low
2012,ALABAMA,38.0,SOYBEANS,72.3,34.4,170.0,Low,-7.105439892545337,-2.564102564102566,2.299999999999997,31.434176047781463,34.0,3.214550253664325,2.564102564102566,2.756318991500016,2.670940170940173,2.7136295812200943,17.968749999999982,31.434176047781463,31.392653717525164,24.680701858762575,0,0.0,0.0,23.799999999999997,15.62966239011681,Low
2013,ALABAMA,59.0,SOYBEANS,63.4,22.2,162.0,Low,44.231027535258555,55.263157894736835,6.600000000000001,-15.179107318001495,32.4,11.846237095944575,0.0,10.157566598358015,0.0,5.078783299179007,51.56250000000003,15.179107318001495,15.12774118666134,33.345120593330684,0,0.0,0.0,22.679999999999996,18.839049497670807,Low
2013,ALABAMA,59.0,SOYBEANS,63.4,22.2,162.0,Low,44.231027535258555,0.0,6.600000000000001,-15.179107318001495,32.4,12.124355652982143,0.0,10.396039603960396,0.0,5.198019801980198,51.56250000000003,15.179107318001495,15.12774118666134,33.345120593330684,0,0.0,0.0,22.679999999999996,18.886744098791283,Low
2013,ALABAMA,46.0,SOYBEANS,63.4,22.2,162.0,Low,12.451309603760908,-22.033898305084744,6.600000000000001,-15.179107318001495,32.4,7.505553499465136,22.033898305084744,6.435643564356435,22.951977401129945,14.69381048274319,51.56250000000003,15.179107318001495,15.12774118666134,33.345120593330684,0,0.0,0.0,22.679999999999996,22.68506037109648,Low
2013,ALABAMA,43.5,SOYBEANS,63.4,22.2,162.0,Low,6.339825386165206,-5.434782608695654,6.600000000000001,-15.179107318001495,32.4,8.32165848854662,5.434782608695654,7.135413517524541,5.661231884057973,6.398322700791257,51.56250000000003,15.179107318001495,15.12774118666134,33.345120593330684,0,0.0,0.0,22.679999999999996,19.366865258315705,Low
2013,ALABAMA,40.0,SOYBEANS,63.4,22.2,162.0,Low,-2.216252518468776,-8.045977011494255,6.600000000000001,-15.179107318001495,32.4,3.0138568866708533,8.045977011494255,2.5842342843837987,8.38122605363985,5.482730169011824,51.56250000000003,15.179107318001495,15.12774118666134,33.345120593330684,0,0.0,0.0,22.679999999999996,19.000628245603934,Low
2013,ALABAMA,43.0,SOYBEANS,63.4,22.2,162.0,Low,5.117528542646066,7.499999999999996,6.600000000000001,-15.179107318001495,32.4,1.892969448600089,0.0,1.6231283475995029,0.0,0.8115641737997514,51.56250000000003,15.179107318001495,15.12774118666134,33.345120593330684,0,0.0,0.0,22.679999999999996,17.132161847519104,Low
2013,ALABAMA,40.0,SOYBEANS,63.4,22.2,162.0,Low,-2.216252518468776,-6.976744186046513,6.600000000000001,-15.179107318001495,32.4,1.7320508075688743,6.976744186046513,1.4851485148514822,7.2674418604651185,4.3762951876583,51.56250000000003,15.179107318001495,15.12774118666134,33.345120593330684,0,0.0,0.0,22.679999999999996,18.558054253062522,Low
2014,ALABAMA,40.0,SOYBEANS,69.8,28.3,157.0,Low,-2.216252518468776,0.0,0.2000000000000028,8.127534364889993,31.4,1.7320508075688743,0.0,1.4851485148514822,0.0,0.7425742574257411,1.5625000000000222,8.127534364889993,8.071897917463657,4.81719895873184,0,0.0,0.0,21.979999999999997,8.336189390589848,Low
2014,ALABAMA,41.0,SOYBEANS,69.8,28.3,157.0,Low,0.2283411685695046,2.499999999999991,0.2000000000000028,8.127534364889993,31.4,0.5773502691896155,0.0,0.49504950495048616,0.0,0.24752475247524308,1.5625000000000222,8.127534364889993,8.071897917463657,4.81719895873184,0,0.0,0.0,21.979999999999997,8.138169588609648,Low
2014,ALABAMA,42.0,SOYBEANS,69.8,28.3,157.0,Low,2.672934855607785,2.4390243902439046,0.2000000000000028,8.127534364889993,31.4,0.9999999999999938,0.0,0.8574508948360724,0.0,0.4287254474180362,1.5625000000000222,8.127534364889993,8.071897917463657,4.81719895873184,0,0.0,0.0,21.979999999999997,8.210649866586765,Low
2014,ALABAMA,42.0,SOYBEANS,69.8,28.3,157.0,Low,2.672934855607785,0.0,0.2000000000000028,8.127534364889993,31.4,0.5773502691896155,0.0,0.49504950495048616,0.0,0.24752475247524308,1.5625000000000222,8.127534364889993,8.071897917463657,4.81719895873184,0,0.0,0.0,21.979999999999997,8.138169588609648,Low
