year,state_name,Value,commodity
2012,NORTH CAROLINA,114.0,CORN
2012,NORTH CAROLINA,120.0,CORN
2012,NORTH CAROLINA,120.0,CORN
2012,NORTH CAROLINA,120.0,CORN
2012,NORTH CAROLINA,16.0,CORN
2012,NORTH DAKOTA,151.8,CORN
2012,NORTH DAKOTA,18.7,CORN
2012,NORTH DAKOTA,115.4,CORN
2012,NORTH DAKOTA,11.6,CORN
2012,NORTH DAKOTA,133.7,CORN
2012,NORTH DAKOTA,13.0,CORN
2012,NORTH DAKOTA,122.0,CORN
2012,NORTH DAKOTA,100.0,CORN
2012,NORTH DAKOTA,120.0,CORN
2012,NORTH DAKOTA,115.0,CORN
2012,NORTH DAKOTA,105.0,CORN
2012,NORTH DAKOTA,12.0,CORN
2012,OHIO,146.8,CORN
2012,OHIO,120.3,CORN
2012,OHIO,14.9,CORN
2012,OHIO,118.7,CORN
2012,OHIO,120.0,CORN
2012,OHIO,126.0,CORN
2012,OHIO,125.0,CORN
2012,OHIO,123.0,CORN
2012,OHIO,126.0,CORN
2012,OHIO,15.0,CORN
2012,OKLAHOMA,170.7,CORN
2012,OKLAHOMA,15.0,CORN
2012,OKLAHOMA,49.1,CORN
2012,OKLAHOMA,10.4,CORN
2012,OKLAHOMA,119.0,CORN
2012,OKLAHOMA,19.4,CORN
2012,OKLAHOMA,110.0,CORN
2012,OKLAHOMA,100.0,CORN
2012,OKLAHOMA,115.0,CORN
2012,OKLAHOMA,115.0,CORN
2012,OKLAHOMA,110.0,CORN
2012,OKLAHOMA,15.0,CORN
2012,OREGON,207.9,CORN
2012,OREGON,26.8,CORN
2012,OREGON,92.0,CORN
2012,OREGON,13.7,CORN
2012,OREGON,190.9,CORN
2012,OREGON,19.2,CORN
2012,OREGON,205.0,CORN
2012,OREGON,27.0,CORN
2012,OTHER STATES,163.3,CORN
2012,OTHER STATES,160.9,CORN
2012,OTHER STATES,160.9,CORN
2012,OTHER STATES,164.0,CORN
2012,PENNSYLVANIA,137.6,CORN
2012,PENNSYLVANIA,18.5,CORN
2012,PENNSYLVANIA,125.5,CORN
2012,PENNSYLVANIA,17.4,CORN
2012,PENNSYLVANIA,135.9,CORN
2012,PENNSYLVANIA,19.0,CORN
2012,PENNSYLVANIA,131.0,CORN
2012,PENNSYLVANIA,118.0,CORN
2012,PENNSYLVANIA,130.0,CORN
2012,PENNSYLVANIA,127.0,CORN
2012,PENNSYLVANIA,125.0,CORN
2012,PENNSYLVANIA,18.0,CORN
2012,RHODE ISLAND,148.2,CORN
2012,RHODE ISLAND,20.0,CORN
2012,SOUTH CAROLINA,171.3,CORN
2012,SOUTH CAROLINA,20.3,CORN
2012,SOUTH CAROLINA,100.8,CORN
2012,SOUTH CAROLINA,14.2,CORN
2012,SOUTH CAROLINA,136.6,CORN
2012,SOUTH CAROLINA,18.7,CORN
2012,SOUTH CAROLINA,122.0,CORN
2012,SOUTH CAROLINA,118.0,CORN
2012,SOUTH CAROLINA,122.0,CORN
2012,SOUTH CAROLINA,122.0,CORN
2012,SOUTH CAROLINA,122.0,CORN
2012,SOUTH CAROLINA,16.0,CORN
2012,SOUTH DAKOTA,132.2,CORN
2012,SOUTH DAKOTA,12.8,CORN
2012,SOUTH DAKOTA,88.2,CORN
2012,SOUTH DAKOTA,8.6,CORN
2012,SOUTH DAKOTA,112.2,CORN
2012,SOUTH DAKOTA,7.3,CORN
2012,SOUTH DAKOTA,101.0,CORN
2012,SOUTH DAKOTA,98.0,CORN
2012,SOUTH DAKOTA,94.0,CORN
2012,SOUTH DAKOTA,94.0,CORN
2012,SOUTH DAKOTA,96.0,CORN
2012,SOUTH DAKOTA,8.5,CORN
2012,TENNESSEE,143.0,CORN
2012,TENNESSEE,23.4,CORN
2012,TENNESSEE,78.0,CORN
2012,TENNESSEE,12.8,CORN
2012,TENNESSEE,112.9,CORN
2012,TENNESSEE,15.4,CORN
2012,TENNESSEE,85.0,CORN
2012,TENNESSEE,82.0,CORN
2012,TENNESSEE,89.0,CORN
2012,TENNESSEE,89.0,CORN
2012,TENNESSEE,87.0,CORN
2012,TENNESSEE,13.0,CORN
2012,TEXAS,174.3,CORN
2012,TEXAS,21.6,CORN
2012,TEXAS,91.2,CORN
2012,TEXAS,12.7,CORN
2012,TEXAS,118.8,CORN
2012,TEXAS,14.7,CORN
2012,TEXAS,129.0,CORN
2012,TEXAS,150.0,CORN
2012,TEXAS,140.0,CORN
2012,TEXAS,145.0,CORN
2012,TEXAS,152.0,CORN
2012,TEXAS,19.0,CORN
2012,TEXAS,173.1,CORN
2012,TEXAS,83.8,CORN
2012,UTAH,158.8,CORN
2012,UTAH,22.9,CORN
2012,UTAH,167.0,CORN
2012,UTAH,22.0,CORN
2012,VERMONT,129.2,CORN
2012,VERMONT,19.0,CORN
2012,VERMONT,20.6,CORN
2012,VERMONT,19.0,CORN
2012,VIRGINIA,161.2,CORN
2012,VIRGINIA,17.4,CORN
2012,VIRGINIA,97.8,CORN
2012,VIRGINIA,15.0,CORN
2012,VIRGINIA,113.4,CORN
2012,VIRGINIA,16.2,CORN
2012,VIRGINIA,103.0,CORN
2012,VIRGINIA,91.0,CORN
2012,VIRGINIA,95.0,CORN
2012,VIRGINIA,95.0,CORN
2012,VIRGINIA,95.0,CORN
2012,VIRGINIA,15.0,CORN
2012,WASHINGTON,26.3,CORN
2012,WASHINGTON,21.9,CORN
2012,WASHINGTON,20.7,CORN
2012,WASHINGTON,215.0,CORN
2012,WASHINGTON,225.0,CORN
2012,WASHINGTON,215.0,CORN
2012,WASHINGTON,210.0,CORN
2012,WASHINGTON,215.0,CORN
2012,WASHINGTON,25.0,CORN
2012,WEST VIRGINIA,128.0,CORN
2012,WEST VIRGINIA,16.0,CORN
2012,WISCONSIN,128.7,CORN
2012,WISCONSIN,19.9,CORN
2012,WISCONSIN,119.2,CORN
2012,WISCONSIN,14.6,CORN
2012,WISCONSIN,127.5,CORN
2012,WISCONSIN,16.6,CORN
2012,WISCONSIN,120.0,CORN
2012,WISCONSIN,132.0,CORN
2012,WISCONSIN,125.0,CORN
2012,WISCONSIN,127.0,CORN
2012,WISCONSIN,130.0,CORN
2012,WISCONSIN,14.5,CORN
2012,WYOMING,142.0,CORN
2012,WYOMING,20.5,CORN
2012,WYOMING,12.2,CORN
2012,WYOMING,20.1,CORN
2012,WYOMING,142.0,CORN
2012,WYOMING,21.0,CORN
2013,ALABAMA,131.0,CORN
2013,ALABAMA,199.0,CORN
2013,ALABAMA,199.0,CORN
2013,ALABAMA,147.0,CORN
2013,ALABAMA,13.0,CORN
2013,ALABAMA,147.0,CORN
2013,ALABAMA,145.0,CORN
2013,ALABAMA,150.0,CORN
2013,ALABAMA,145.0,CORN
2013,ALABAMA,17.0,CORN
2013,ARIZONA,158.0,CORN
2013,ARIZONA,216.0,CORN
2013,ARIZONA,212.0,CORN
2013,ARIZONA,28.0,CORN
2013,ARIZONA,30.0,CORN
2013,ARIZONA,28.0,CORN
2013,ARIZONA,177.0,CORN
2013,ARIZONA,30.0,CORN
2013,ARKANSAS,190.0,CORN
2013,ARKANSAS,186.0,CORN
2013,ARKANSAS,189.0,CORN
2013,ARKANSAS,25.0,CORN
2013,ARKANSAS,25.0,CORN
2013,ARKANSAS,104.0,CORN
2013,ARKANSAS,186.0,CORN
2013,ARKANSAS,170.0,CORN
2013,ARKANSAS,182.0,CORN
2013,ARKANSAS,175.0,CORN
2013,ARKANSAS,18.0,CORN
2013,CALIFORNIA,198.0,CORN
2013,CALIFORNIA,218.0,CORN
2013,CALIFORNIA,199.0,CORN
2013,CALIFORNIA,28.0,CORN
2013,CALIFORNIA,27.0,CORN
2013,CALIFORNIA,28.0,CORN
2013,CALIFORNIA,191.0,CORN
2013,CALIFORNIA,190.0,CORN
2013,CALIFORNIA,190.0,CORN
2013,CALIFORNIA,190.0,CORN
2013,CALIFORNIA,26.5,CORN
2013,COLORADO,164.0,CORN
2013,COLORADO,192.0,CORN
2013,COLORADO,188.0,CORN
2013,COLORADO,24.0,CORN
2013,COLORADO,24.0,CORN
2013,COLORADO,24.0,CORN
2013,COLORADO,41.0,CORN
2013,COLORADO,5.0,CORN
2013,COLORADO,131.0,CORN
2013,COLORADO,145.0,CORN
2013,COLORADO,138.0,CORN
2013,COLORADO,143.0,CORN
2013,COLORADO,23.0,CORN
2013,COLORADO,184.1,CORN
2013,COLORADO,31.0,CORN
2013,CONNECTICUT,15.0,CORN
2013,CONNECTICUT,19.0,CORN
2013,DELAWARE,198.0,CORN
2013,DELAWARE,198.0,CORN
2013,DELAWARE,22.0,CORN
2013,DELAWARE,22.0,CORN
2013,DELAWARE,145.0,CORN
2013,DELAWARE,19.0,CORN
2013,DELAWARE,166.0,CORN
2013,DELAWARE,165.0,CORN
2013,DELAWARE,160.0,CORN
2013,DELAWARE,160.0,CORN
2013,DELAWARE,17.0,CORN
2013,DELAWARE,188.8,CORN
2013,DELAWARE,148.8,CORN
2013,FLORIDA,157.0,CORN
2013,FLORIDA,181.0,CORN
2013,FLORIDA,179.0,CORN
2013,FLORIDA,18.0,CORN
2013,FLORIDA,18.0,CORN
2013,FLORIDA,89.0,CORN
2013,FLORIDA,20.0,CORN
2013,FLORIDA,133.0,CORN
2013,FLORIDA,18.0,CORN
2013,GEORGIA,195.0,CORN
2013,GEORGIA,195.0,CORN
2013,GEORGIA,24.0,CORN
2013,GEORGIA,24.0,CORN
2013,GEORGIA,137.0,CORN
2013,GEORGIA,20.0,CORN
2013,GEORGIA,175.0,CORN
2013,GEORGIA,181.0,CORN
2013,GEORGIA,183.0,CORN
2013,GEORGIA,183.0,CORN
2013,GEORGIA,20.0,CORN
2013,HAWAII,54.0,CORN
2013,HAWAII,55.0,CORN
2013,HAWAII,54.0,CORN
2013,IDAHO,188.0,CORN
2013,IDAHO,187.0,CORN
2013,IDAHO,188.0,CORN
2013,IDAHO,27.0,CORN
2013,IDAHO,28.0,CORN
2013,IDAHO,27.0,CORN
2013,IDAHO,17.0,CORN
2013,IDAHO,181.0,CORN
2013,IDAHO,26.0,CORN
2013,ILLINOIS,180.0,CORN
2013,ILLINOIS,196.0,CORN
2013,ILLINOIS,196.0,CORN
2013,ILLINOIS,20.0,CORN
2013,ILLINOIS,20.0,CORN
2013,ILLINOIS,173.0,CORN
2013,ILLINOIS,14.0,CORN
2013,ILLINOIS,178.0,CORN
2013,ILLINOIS,165.0,CORN
2013,ILLINOIS,180.0,CORN
2013,ILLINOIS,165.0,CORN
2013,ILLINOIS,19.0,CORN
2013,INDIANA,206.0,CORN
2013,INDIANA,197.0,CORN
2013,INDIANA,197.0,CORN
2013,INDIANA,25.0,CORN
2013,INDIANA,25.0,CORN
2013,INDIANA,169.0,CORN
2013,INDIANA,13.0,CORN
2013,INDIANA,177.0,CORN
2013,INDIANA,166.0,CORN
2013,INDIANA,174.0,CORN
2013,INDIANA,166.0,CORN
2013,INDIANA,23.0,CORN
2013,IOWA,170.0,CORN
2013,IOWA,206.0,CORN
2013,IOWA,206.0,CORN
2013,IOWA,21.0,CORN
2013,IOWA,21.0,CORN
2013,IOWA,171.0,CORN
2013,IOWA,13.0,CORN
2013,IOWA,164.0,CORN
2013,IOWA,163.0,CORN
2013,IOWA,169.0,CORN
2013,IOWA,162.0,CORN
2013,IOWA,19.0,CORN
2013,KANSAS,180.0,CORN
2013,KANSAS,194.0,CORN
2013,KANSAS,194.0,CORN
2013,KANSAS,20.0,CORN
2013,KANSAS,20.0,CORN
2013,KANSAS,78.0,CORN
2013,KANSAS,13.0,CORN
2013,KANSAS,126.0,CORN
2013,KANSAS,116.0,CORN
2013,KANSAS,130.0,CORN
2013,KANSAS,125.0,CORN
2013,KANSAS,13.0,CORN
2013,KANSAS,189.4,CORN
2013,KANSAS,88.0,CORN
2013,KENTUCKY,203.0,CORN
2013,KENTUCKY,203.0,CORN
2013,KENTUCKY,182.0,CORN
2013,KENTUCKY,22.0,CORN
2013,KENTUCKY,170.0,CORN
2013,KENTUCKY,154.0,CORN
2013,KENTUCKY,173.0,CORN
2013,KENTUCKY,158.0,CORN
2013,KENTUCKY,21.0,CORN
2013,LOUISIANA,196.0,CORN
2013,LOUISIANA,182.0,CORN
2013,LOUISIANA,193.0,CORN
2013,LOUISIANA,18.0,CORN
2013,LOUISIANA,18.0,CORN
2013,LOUISIANA,158.0,CORN
2013,LOUISIANA,173.0,CORN
2013,LOUISIANA,165.0,CORN
2013,LOUISIANA,180.0,CORN
2013,LOUISIANA,175.0,CORN
2013,LOUISIANA,18.0,CORN
2013,MAINE,17.5,CORN
2013,MARYLAND,196.0,CORN
2013,MARYLAND,25.0,CORN
2013,MARYLAND,25.0,CORN
2013,MARYLAND,158.0,CORN
2013,MARYLAND,16.0,CORN
2013,MARYLAND,158.0,CORN
2013,MARYLAND,155.0,CORN
2013,MARYLAND,158.0,CORN
2013,MARYLAND,155.0,CORN
2013,MARYLAND,21.0,CORN
2013,MASSACHUSETTS,128.0,CORN
2013,MASSACHUSETTS,128.0,CORN
2013,MASSACHUSETTS,185.0,CORN
2013,MASSACHUSETTS,18.0,CORN
2013,MICHIGAN,194.0,CORN
2013,MICHIGAN,25.0,CORN
2013,MICHIGAN,25.0,CORN
2013,MICHIGAN,150.0,CORN
2013,MICHIGAN,18.0,CORN
2013,MICHIGAN,155.0,CORN
2013,MICHIGAN,158.0,CORN
2013,MICHIGAN,156.0,CORN
2013,MICHIGAN,158.0,CORN
2013,MICHIGAN,17.5,CORN
2013,MINNESOTA,181.0,CORN
2013,MINNESOTA,181.0,CORN
2013,MINNESOTA,21.0,CORN
2013,MINNESOTA,21.0,CORN
2013,MINNESOTA,141.0,CORN
2013,MINNESOTA,15.0,CORN
2013,MINNESOTA,159.0,CORN
2013,MINNESOTA,166.0,CORN
2013,MINNESOTA,164.0,CORN
2013,MINNESOTA,166.0,CORN
2013,MINNESOTA,16.5,CORN
2013,MISSISSIPPI,192.0,CORN
2013,MISSISSIPPI,193.0,CORN
2013,MISSISSIPPI,192.0,CORN
2013,MISSISSIPPI,21.0,CORN
2013,MISSISSIPPI,21.0,CORN
2013,MISSISSIPPI,155.0,CORN
2013,MISSISSIPPI,15.0,CORN
2013,MISSISSIPPI,176.0,CORN
2013,MISSISSIPPI,165.0,CORN
2013,MISSISSIPPI,180.0,CORN
2013,MISSISSIPPI,170.0,CORN
2013,MISSISSIPPI,16.0,CORN
2013,MISSOURI,192.0,CORN
2013,MISSOURI,185.0,CORN
2013,MISSOURI,188.0,CORN
2013,MISSOURI,20.0,CORN
2013,MISSOURI,20.0,CORN
2013,MISSOURI,140.0,CORN
2013,MISSOURI,12.0,CORN
2013,MISSOURI,136.0,CORN
2013,MISSOURI,130.0,CORN
2013,MISSOURI,133.0,CORN
2013,MISSOURI,125.0,CORN
2013,MISSOURI,14.0,CORN
2013,MONTANA,155.0,CORN
2013,MONTANA,157.0,CORN
2013,MONTANA,156.0,CORN
2013,MONTANA,27.0,CORN
2013,MONTANA,19.0,CORN
2013,MONTANA,23.0,CORN
2013,MONTANA,67.0,CORN
2013,MONTANA,115.0,CORN
2013,MONTANA,23.0,CORN
2013,NEBRASKA,200.0,CORN
2013,NEBRASKA,202.0,CORN
2013,NEBRASKA,202.0,CORN
2013,NEBRASKA,23.0,CORN
2013,NEBRASKA,24.0,CORN
2013,NEBRASKA,24.0,CORN
2013,NEBRASKA,96.0,CORN
2013,NEBRASKA,7.0,CORN
2013,NEBRASKA,169.0,CORN
2013,NEBRASKA,161.0,CORN
2013,NEBRASKA,169.0,CORN
2013,NEBRASKA,164.0,CORN
2013,NEBRASKA,16.0,CORN
2013,NEBRASKA,196.0,CORN
2013,NEBRASKA,128.7,CORN
2013,NEVADA,107.0,CORN
2013,NEVADA,25.0,CORN
2013,NEVADA,24.0,CORN
2013,NEVADA,24.0,CORN
2013,NEVADA,24.0,CORN
2013,NEW HAMPSHIRE,20.0,CORN
2013,NEW JERSEY,191.0,CORN
2013,NEW JERSEY,159.0,CORN
2013,NEW JERSEY,15.0,CORN
2013,NEW JERSEY,139.0,CORN
2013,NEW JERSEY,138.0,CORN
2013,NEW JERSEY,143.0,CORN
2013,NEW JERSEY,138.0,CORN
2013,NEW JERSEY,20.0,CORN
2013,NEW MEXICO,191.0,CORN
2013,NEW MEXICO,194.0,CORN
2013,NEW MEXICO,194.0,CORN
2013,NEW MEXICO,19.0,CORN
2013,NEW MEXICO,23.0,CORN
2013,NEW MEXICO,22.0,CORN
2013,NEW MEXICO,190.0,CORN
2013,NEW MEXICO,25.0,CORN
2013,NEW YORK,181.0,CORN
2013,NEW YORK,181.0,CORN
2013,NEW YORK,163.0,CORN
2013,NEW YORK,21.0,CORN
2013,NEW YORK,137.0,CORN
2013,NEW YORK,150.0,CORN
2013,NEW YORK,150.0,CORN
2013,NEW YORK,150.0,CORN
2013,NEW YORK,17.0,CORN
2013,NORTH CAROLINA,173.0,CORN
2013,NORTH CAROLINA,173.0,CORN
2013,NORTH CAROLINA,149.0,CORN
2013,NORTH CAROLINA,142.0,CORN
2013,NORTH CAROLINA,132.0,CORN
2013,NORTH CAROLINA,140.0,CORN
2013,NORTH CAROLINA,132.0,CORN
2013,NORTH CAROLINA,17.0,CORN
2013,NORTH DAKOTA,194.0,CORN
2013,NORTH DAKOTA,167.0,CORN
2013,NORTH DAKOTA,168.0,CORN
2013,NORTH DAKOTA,22.0,CORN
2013,NORTH DAKOTA,22.0,CORN
2013,NORTH DAKOTA,22.0,CORN
2013,NORTH DAKOTA,126.0,CORN
2013,NORTH DAKOTA,11.0,CORN
2013,NORTH DAKOTA,110.0,CORN
2013,NORTH DAKOTA,116.0,CORN
2013,NORTH DAKOTA,107.0,CORN
2013,NORTH DAKOTA,111.0,CORN
2013,NORTH DAKOTA,12.0,CORN
2013,OHIO,195.0,CORN
2013,OHIO,195.0,CORN
2013,OHIO,25.0,CORN
2013,OHIO,25.0,CORN
2013,OHIO,181.0,CORN
2013,OHIO,20.0,CORN
2013,OHIO,174.0,CORN
2013,OHIO,172.0,CORN
2013,OHIO,174.0,CORN
2013,OHIO,172.0,CORN
2013,OHIO,19.5,CORN
2013,OKLAHOMA,209.0,CORN
2013,OKLAHOMA,19.0,CORN
2013,OKLAHOMA,114.0,CORN
2013,OKLAHOMA,8.0,CORN
2013,OKLAHOMA,145.0,CORN
2013,OKLAHOMA,115.0,CORN
2013,OKLAHOMA,125.0,CORN
2013,OKLAHOMA,115.0,CORN
2013,OKLAHOMA,21.0,CORN
2013,OREGON,216.0,CORN
2013,OREGON,206.0,CORN
2013,OREGON,209.0,CORN
2013,OREGON,32.0,CORN
2013,OREGON,26.0,CORN
2013,OREGON,26.0,CORN
2013,OREGON,16.0,CORN
2013,OREGON,188.0,CORN
2013,OREGON,27.0,CORN
2013,OTHER STATES,164.1,CORN
2013,OTHER STATES,162.2,CORN
2013,OTHER STATES,164.1,CORN
2013,PENNSYLVANIA,194.0,CORN
2013,PENNSYLVANIA,194.0,CORN
2013,PENNSYLVANIA,28.0,CORN
2013,PENNSYLVANIA,28.0,CORN
2013,PENNSYLVANIA,160.0,CORN
2013,PENNSYLVANIA,24.0,CORN
2013,PENNSYLVANIA,146.0,CORN
2013,PENNSYLVANIA,150.0,CORN
2013,PENNSYLVANIA,155.0,CORN
2013,PENNSYLVANIA,150.0,CORN
2013,PENNSYLVANIA,20.5,CORN
2013,RHODE ISLAND,20.5,CORN
2013,SOUTH CAROLINA,190.0,CORN
2013,SOUTH CAROLINA,190.0,CORN
2013,SOUTH CAROLINA,22.0,CORN
2013,SOUTH CAROLINA,22.0,CORN
2013,SOUTH CAROLINA,134.0,CORN
2013,SOUTH CAROLINA,16.0,CORN
2013,SOUTH CAROLINA,129.0,CORN
2013,SOUTH CAROLINA,124.0,CORN
2013,SOUTH CAROLINA,134.0,CORN
2013,SOUTH CAROLINA,127.0,CORN
2013,SOUTH CAROLINA,18.0,CORN
2013,SOUTH DAKOTA,136.0,CORN
2013,SOUTH DAKOTA,191.0,CORN
2013,SOUTH DAKOTA,190.0,CORN
2013,SOUTH DAKOTA,17.0,CORN
2013,SOUTH DAKOTA,18.0,CORN
2013,SOUTH DAKOTA,18.0,CORN
2013,SOUTH DAKOTA,145.0,CORN
2013,SOUTH DAKOTA,12.0,CORN
2013,SOUTH DAKOTA,137.0,CORN
2013,SOUTH DAKOTA,138.0,CORN
2013,SOUTH DAKOTA,145.0,CORN
2013,SOUTH DAKOTA,145.0,CORN
2013,SOUTH DAKOTA,13.0,CORN
2013,TENNESSEE,198.0,CORN
2013,TENNESSEE,198.0,CORN
2013,TENNESSEE,18.0,CORN
2013,TENNESSEE,18.0,CORN
2013,TENNESSEE,164.0,CORN
2013,TENNESSEE,19.0,CORN
2013,TENNESSEE,156.0,CORN
2013,TENNESSEE,146.0,CORN
2013,TENNESSEE,156.0,CORN
2013,TENNESSEE,152.0,CORN
2013,TENNESSEE,19.0,CORN
2013,TEXAS,153.0,CORN
2013,TEXAS,202.0,CORN
2013,TEXAS,197.0,CORN
2013,TEXAS,28.0,CORN
2013,TEXAS,24.0,CORN
2013,TEXAS,25.0,CORN
2013,TEXAS,104.0,CORN
2013,TEXAS,14.0,CORN
2013,TEXAS,136.0,CORN
2013,TEXAS,138.0,CORN
2013,TEXAS,138.0,CORN
2013,TEXAS,138.0,CORN
2013,TEXAS,19.0,CORN
2013,TEXAS,193.4,CORN
2013,TEXAS,83.4,CORN
2013,UTAH,185.0,CORN
2013,UTAH,169.0,CORN
2013,UTAH,178.0,CORN
2013,UTAH,22.0,CORN
2013,UTAH,25.0,CORN
2013,UTAH,24.0,CORN
2013,UTAH,80.0,CORN
2013,UTAH,17.0,CORN
2013,UTAH,170.0,CORN
2013,UTAH,23.0,CORN
2013,VERMONT,15.0,CORN
2013,VIRGINIA,204.0,CORN
2013,VIRGINIA,204.0,CORN
2013,VIRGINIA,27.0,CORN
2013,VIRGINIA,27.0,CORN
2013,VIRGINIA,156.0,CORN
2013,VIRGINIA,23.0,CORN
2013,VIRGINIA,154.0,CORN
2013,VIRGINIA,145.0,CORN
2013,VIRGINIA,150.0,CORN
2013,VIRGINIA,145.0,CORN
2013,VIRGINIA,20.0,CORN
2013,WASHINGTON,194.0,CORN
2013,WASHINGTON,212.0,CORN
2013,WASHINGTON,210.0,CORN
2013,WASHINGTON,27.0,CORN
2013,WASHINGTON,28.0,CORN
2013,WASHINGTON,28.0,CORN
2013,WASHINGTON,24.0,CORN
2013,WASHINGTON,215.0,CORN
2013,WASHINGTON,215.0,CORN
2013,WASHINGTON,210.0,CORN
2013,WASHINGTON,215.0,CORN
2013,WASHINGTON,27.0,CORN
2013,WEST VIRGINIA,25.0,CORN
2013,WEST VIRGINIA,25.0,CORN
2013,WEST VIRGINIA,190.0,CORN
2013,WEST VIRGINIA,147.0,CORN
2013,WEST VIRGINIA,19.0,CORN
2013,WISCONSIN,185.0,CORN
2013,WISCONSIN,185.0,CORN
2013,WISCONSIN,23.0,CORN
2013,WISCONSIN,23.0,CORN
2013,WISCONSIN,130.0,CORN
2013,WISCONSIN,17.0,CORN
2013,WISCONSIN,145.0,CORN
2013,WISCONSIN,144.0,CORN
2013,WISCONSIN,145.0,CORN
2013,WISCONSIN,143.0,CORN
2013,WISCONSIN,16.5,CORN
2013,WYOMING,141.0,CORN
2013,WYOMING,159.0,CORN
2013,WYOMING,152.0,CORN
2013,WYOMING,22.0,CORN
2013,WYOMING,24.0,CORN
2013,WYOMING,23.0,CORN
2013,WYOMING,17.0,CORN
2013,WYOMING,127.0,CORN
2013,WYOMING,24.0,CORN
2014,ALABAMA,159.0,CORN
2014,ALABAMA,149.0,CORN
2014,ALABAMA,156.0,CORN
2014,ALABAMA,155.0,CORN
2014,ALABAMA,149.0,CORN
2014,ALABAMA,17.0,CORN
2014,ARIZONA,210.0,CORN
2014,ARIZONA,29.0,CORN
2014,ARKANSAS,187.0,CORN
2014,ARKANSAS,180.0,CORN
2014,ARKANSAS,190.0,CORN
2014,ARKANSAS,188.0,CORN
2014,ARKANSAS,184.0,CORN
2014,ARKANSAS,18.0,CORN
2014,CALIFORNIA,165.0,CORN
2014,CALIFORNIA,170.0,CORN
2014,CALIFORNIA,165.0,CORN
2014,CALIFORNIA,160.0,CORN
2014,CALIFORNIA,175.0,CORN
2014,CALIFORNIA,26.0,CORN
2014,COLORADO,146.0,CORN
2014,COLORADO,144.0,CORN
2014,COLORADO,146.0,CORN
2014,COLORADO,144.0,CORN
2014,COLORADO,144.0,CORN
2014,COLORADO,25.0,CORN
2014,COLORADO,191.0,CORN
2014,COLORADO,61.2,CORN
2014,CONNECTICUT,20.0,CORN
2014,DELAWARE,200.0,CORN
2014,DELAWARE,160.0,CORN
2014,DELAWARE,190.0,CORN
2014,DELAWARE,175.0,CORN
2014,DELAWARE,170.0,CORN
2014,DELAWARE,24.0,CORN
2014,DELAWARE,234.7,CORN
2014,DELAWARE,172.0,CORN
2014,FLORIDA,135.0,CORN
2014,FLORIDA,13.0,CORN
2014,GEORGIA,170.0,CORN
2014,GEORGIA,162.0,CORN
2014,GEORGIA,170.0,CORN
2014,GEORGIA,169.0,CORN
2014,GEORGIA,167.0,CORN
2014,GEORGIA,19.5,CORN
2014,IDAHO,200.0,CORN
2014,IDAHO,28.0,CORN
2014,ILLINOIS,200.0,CORN
2014,ILLINOIS,188.0,CORN
2014,ILLINOIS,200.0,CORN
2014,ILLINOIS,200.0,CORN
2014,ILLINOIS,194.0,CORN
2014,ILLINOIS,22.0,CORN
2014,INDIANA,188.0,CORN
2014,INDIANA,179.0,CORN
2014,INDIANA,186.0,CORN
2014,INDIANA,186.0,CORN
2014,INDIANA,184.0,CORN
2014,INDIANA,22.0,CORN
2014,IOWA,178.0,CORN
2014,IOWA,185.0,CORN
2014,IOWA,183.0,CORN
2014,IOWA,185.0,CORN
2014,IOWA,185.0,CORN
2014,IOWA,20.0,CORN
2014,KANSAS,149.0,CORN
2014,KANSAS,145.0,CORN
2014,KANSAS,157.0,CORN
2014,KANSAS,160.0,CORN
2014,KANSAS,154.0,CORN
2014,KANSAS,14.0,CORN
2014,KANSAS,196.0,CORN
2014,KANSAS,121.8,CORN
2014,KENTUCKY,158.0,CORN
2014,KENTUCKY,138.0,CORN
2014,KENTUCKY,153.0,CORN
2014,KENTUCKY,153.0,CORN
2014,KENTUCKY,148.0,CORN
2014,KENTUCKY,21.0,CORN
2014,LOUISIANA,183.0,CORN
2014,LOUISIANA,180.0,CORN
2014,LOUISIANA,180.0,CORN
2014,LOUISIANA,180.0,CORN
2014,LOUISIANA,180.0,CORN
2014,LOUISIANA,18.0,CORN
2014,MAINE,18.5,CORN
2014,MARYLAND,175.0,CORN
2014,MARYLAND,158.0,CORN
2014,MARYLAND,170.0,CORN
2014,MARYLAND,170.0,CORN
2014,MARYLAND,166.0,CORN
2014,MARYLAND,22.0,CORN
2014,MASSACHUSETTS,20.0,CORN
2014,MICHIGAN,161.0,CORN
2014,MICHIGAN,161.0,CORN
2014,MICHIGAN,166.0,CORN
2014,MICHIGAN,167.0,CORN
2014,MICHIGAN,162.0,CORN
2014,MICHIGAN,20.5,CORN
2014,MINNESOTA,156.0,CORN
2014,MINNESOTA,168.0,CORN
2014,MINNESOTA,165.0,CORN
2014,MINNESOTA,170.0,CORN
2014,MINNESOTA,170.0,CORN
2014,MINNESOTA,18.0,CORN
2014,MISSISSIPPI,185.0,CORN
2014,MISSISSIPPI,178.0,CORN
2014,MISSISSIPPI,186.0,CORN
2014,MISSISSIPPI,184.0,CORN
2014,MISSISSIPPI,180.0,CORN
2014,MISSISSIPPI,14.0,CORN
2014,MISSOURI,186.0,CORN
2014,MISSOURI,160.0,CORN
2014,MISSOURI,181.0,CORN
2014,MISSOURI,180.0,CORN
2014,MISSOURI,169.0,CORN
